Meal,Station,Food Name,Ounces,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Protein,Calcium,Iron,Potassium
All Day,CAKES & TARTS,Chocolate Chip Cookie,4,471,22.65g,13.34g,0.01g,89.74mg,184.25mg,67.79g,2.98g,43.18g,7.4g,24.94mg,3.52mg,135.23mg
All Day,CAKES & TARTS,Fudgy Brownie,1.48,149,8.61g,1.61g,0.03g,0mg,87.83mg,18.32g,1.68g,10.96g,2.26g,16.9mg,1.86mg,162.54mg
All Day,CAKES & TARTS,Passion Fruit Chocolate Tart,2.73,282,16.26g,9.72g,0.01g,104.52mg,45.55mg,31.8g,0.86g,23.33g,4.07g,17.61mg,0.73mg,111.86mg
All Day,PASTRIES & VERRINES,Blackberry Fan,3.2,331,15.29g,5.88g,0g,11.77mg,147.08mg,38.83g,1.18g,12.95g,4.7g,30.6mg,0mg,81.19mg
All Day,PASTRIES & VERRINES,Almond Croissant,3.3,375,17.6g,8.8g,0g,44mg,352mg,45.1g,2.2g,16.5g,7.7g,27.5mg,1.1mg,55mg
All Day,PASTRIES & VERRINES,Chocolate Croissant,2.89,310,16.96g,9.98g,0.5g,44.89mg,199.51mg,32.92g,2g,10.97g,3.99g,15.96mg,2mg,55.86mg
All Day,PASTRIES & VERRINES,Cinnamon Raisin Bagel,,274,1.7g,0.3g,0g,0mg,344mg,55.2g,2.3g,6g,9.8g,19mg,3.8mg,148mg
All Day,PASTRIES & VERRINES,Everything Bagel,,274,2.2g,0g,0g,0mg,504.4mg,54g,2.7g,5.3g,9.7g,46mg,3.2mg,107.1mg
All Day,PASTRIES & VERRINES,Everything Cheese Bagel,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg
All Day,PASTRIES & VERRINES,Everything Jalapeno Cheese Bagel,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg
All Day,PASTRIES & VERRINES,Bacon Cheddar Chive Scone,4.96,477,31.68g,18.74g,0g,139.32mg,792.32mg,33.72g,1.32g,0.35g,11.02g,64.43mg,0.73mg,94.36mg
All Day,PASTRIES & VERRINES,Triple Chocolate Mousse Verrine,6.2,714,66.78g,43.2g,0.02g,201.53mg,25.99mg,31.82g,3.5g,28.36g,3.72g,70.7mg,2.69mg,244.17mg
All Day,PASTRIES & VERRINES,Island Chia Pudding,5.39,311,16.03g,11.44g,0.02g,0.02mg,12.12mg,42.48g,6.25g,33.24g,2.41g,84.93mg,1.36mg,260.84mg
All Day,PASTRIES & VERRINES,Ivan Croissant,3.55,385,23.82g,14.43g,0g,61.53mg,323.03mg,36.83g,1.14g,6.4g,6.24g,45.94mg,0.4mg,86.01mg
All Day,PASTRIES & VERRINES,Eclair,1.95,67,5.52g,3.12g,0g,18.53mg,27.93mg,8.41g,1.45g,5.65g,0.62g,19.14mg,0.44mg,31.44mg
All Day,PASTRIES & VERRINES,Banana Walnut Muffin,7.24,795,57.7g,7.16g,0.14g,125.44mg,354.26mg,58.87g,2.3g,36.05g,14.59g,158.21mg,2.71mg,254.22mg
All Day,PASTRIES & VERRINES,Blueberry Muffin,6.99,669,44.57g,7.09g,0.14g,127.87mg,354.2mg,59.39g,1.25g,36.37g,9.55g,145.01mg,2.14mg,142.33mg
All Day,PASTRIES & VERRINES,Red Velvet Cake,6.06,870,55.92g,14.53g,0.15g,110.66mg,547.19mg,85.75g,1.65g,55.99g,9.19g,78.24mg,2.8mg,203.74mg
All Day,Tartines / Waffles / Crepes,Croque Monsieur,12.81,710,32.06g,18.7g,0g,108.17mg,1921.89mg,71.06g,3.23g,5.81g,34.97g,447.48mg,1.38mg,450.24mg
All Day,Tartines / Waffles / Crepes,Croque Madame,13.85,754,36.66g,19.23g,0.04g,287.62mg,1874.07mg,67.04g,3.06g,5.61g,39.09g,447.84mg,2.16mg,491.49mg
All Day,Tartines / Waffles / Crepes,Chocolate-Hazelnut & Seasonal Fresh Fruit Crepe,7.93,351,10.67g,2.92g,0g,48.33mg,312.38mg,55.37g,4.54g,19.71g,8.83g,90.31mg,1.6mg,153.13mg
All Day,Tartines / Waffles / Crepes,Whipped Cream & Seasonal Fresh Fruit Belgian Waffle,7.24,876,44.28g,26.74g,0.04g,264.81mg,309.38mg,98.11g,4.51g,39.21g,15.25g,76.07mg,4.45mg,213.43mg
All Day,Tartines / Waffles / Crepes,Chocolate-Hazelnut & Seasonal Fresh Fruit Belgian Waffle,7.62,958,45.32g,24.12g,0.04g,217.48mg,322.49mg,119.65g,7.04g,61.49g,17.62g,78.89mg,4.51mg,176.43mg
All Day,Tartines / Waffles / Crepes,Waffle with Caramel & Seasonal Fresh Fruit,7.14,849,35.28g,20.53g,0.04g,224.39mg,354.83mg,114.26g,4.23g,53.23g,15.01g,93.54mg,4.39mg,164.57mg
All Day,Soup,Broccoli Cheddar Soup,6,387,32.01g,20.62g,0.02g,119.17mg,564.33mg,11.05g,0.63g,4.23g,8.53g,286.62mg,0.44mg,185.28mg
All Day,Soup,Chicken Noodle Soup,6.02,55,1.55g,0.03g,0g,17.71mg,443.82mg,2.08g,0.49g,1.28g,6.77g,10.99mg,0.09mg,49.75mg
All Day,Kombucha on Tap,Pink Lady Apple Kombucha,16.68,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg
All Day,Kombucha on Tap,Pomegranate Kombucha,16,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg
All Day,Kombucha on Tap,Passion Fruit Tangerine Kombuncha,16,0,0,0,0Cholesterol,0,0,0,0,0,0,0,0,0
All Day,Market Entrées,Fresh Fruit Cup,11,139,0.62g,0.09g,0g,0mg,12.47mg,34.88g,3.43g,28.49g,2.18g,30.33mg,0.94mg,517.42mg
All Day,Market Entrées,Vegan Muesli,12.72,730,36.23g,27.65g,0g,0mg,8.26mg,94.99g,12.94g,43.37g,10.2g,129.06mg,4.4mg,1141.27mg
All Day,Market Entrées,Bircher Muesli w/ Nuts,8.86,533,13.33g,1.28g,0g,5.25mg,33.52mg,87.76g,9.29g,39.17g,20.94g,148.45mg,3.52mg,611.33mg
All Day,Market Entrées,Spiced Apple Caramel Parfait,15.12,841,21.38g,12.3g,0g,67.23mg,255mg,141.28g,3.56g,101.94g,22.8g,288.81mg,1.46mg,356.17mg
All Day,Market Entrées,Blueberry Strudel Parfait,12.08,434,11.64g,6.57g,0g,38.55mg,72.59mg,62.45g,3.87g,36.5g,22.94g,214.65mg,1.47mg,277.52mg
All Day,Market Entrées,Cheese & Cracker Protein Box,11.6,881,53.33g,21.9g,0g,285.89mg,768.34mg,75.46g,7.89g,32.19g,35.28g,327.29mg,3.49mg,563.96mg
All Day,Market Entrées,Crudite Plate,14.4,294,24.65g,3.51g,0g,22.69mg,476.38mg,15.47g,5.02g,8.49g,4.24g,106.02mg,1.59mg,732.5mg
All Day,Market Entrées,Apple & Peanut Butter Box,9.66,846,60.54g,12.4g,0g,0mg,568.49mg,42.14g,10.46g,29.38g,32.23g,11.23mg,0.16mg,174.88mg
All Day,Market Entrées,Waffle with Caramel & Seasonal Fresh Fruit,7.14,849,35.28g,20.53g,0.04g,224.39mg,354.83mg,114.26g,4.23g,53.23g,15.01g,93.54mg,4.39mg,164.57mg
All Day,Market Sandwiches,Peanut Butter & Strawberry Preserves Sandwich,6,574,27.86g,5.7g,0g,0mg,408.26mg,61.59g,5.13g,26.04g,19.06g,16.46mg,0.68mg,101.71mg
All Day,Market Sandwiches,Caprese Sandwich,13.67,758,36.65g,18.09g,0g,61.02mg,683.1mg,75g,5g,6.39g,32.12g,38.12mg,1.74mg,497.46mg
All Day,Market Sandwiches,Egg Salad Sandwich,12,500,24.86g,5g,0g,313.37mg,1032.03mg,48.7g,3.54g,2.18g,19.45g,114.89mg,3.47mg,608.4mg
All Day,Market Sandwiches,Chicken Salad Sandwich,11,455,15.49g,1.93g,0g,44.04mg,1031.07mg,51.15g,4.18g,2.49g,24.13g,126.74mg,3.37mg,626.49mg
All Day,Market Sandwiches,Chipotle Turkey Club Sandwich,14.99,1172,75.89g,21.12g,0g,113.49mg,2113.45mg,77.42g,8.24g,8.97g,43.98g,33.65mg,2.59mg,530.91mg
All Day,Market Sandwiches,Ultimate BLT Sandwich,11.75,1008,61.77g,24.31g,0g,153.98mg,2791.27mg,55.58g,4.16g,8.09g,52.18g,47.29mg,1.5mg,305.29mg
All Day,Market Sandwiches,Roast Beef Sandwich,12,509,15.58g,7.82g,0.2g,97.71mg,1079.75mg,50.37g,4.42g,3.47g,42.41g,85.33mg,4.35mg,709.48mg
All Day,Market Sandwiches,The Study Sandwich,11.45,479,13.79g,6.1g,0g,72.69mg,1722.84mg,51.4g,4.41g,5.22g,36.67g,299.45mg,2.17mg,485.91mg
All Day,Market Sandwiches,Tuna Salad Croissant Sandwich,13.28,888,56.72g,21.76g,0g,198.17mg,2207.02mg,46.03g,3.31g,5.12g,10.77g,150.48mg,4.03mg,400.45mg
All Day,Market Sandwiches,Ham & Swiss Croissant Sandwich,9.76,809,53.94g,22.46g,0g,141.18mg,1370.28mg,55.82g,2.16g,9.85g,29.37g,299.56mg,1.83mg,447.73mg
All Day,Market Sandwiches,Pesto Turkey Bacon Wrap,11.52,771,50.97g,7.9g,0g,58.05mg,1700.41mg,49.82g,2.71g,6.2g,28.37g,187.08mg,4.64mg,383.77mg
All Day,Market Sandwiches,Vegan Chicken Caesar Wrap,11.18,753,43.18g,6.3g,0g,0mg,1734.67mg,68.14g,7g,7.32g,26.26g,227.4mg,4.56mg,556.49mg
All Day,Market Salads,Chicken Caesar Salad,11,633,44.23g,8.04g,0g,110.75mg,708.71mg,15.24g,2.46g,1.62g,42.02g,195.47mg,1.81mg,401.1mg
All Day,Market Salads,Tarragon Chicken Salad,9.51,416,21.37g,2.1g,0g,61.01mg,856.47mg,28.89g,4.93g,5.47g,25.82g,91.31mg,2.21mg,488.85mg
All Day,Market Salads,Louie Shrimp & Avocado Salad,14.72,758,60.24g,8.84g,0g,339.31mg,841.33mg,33.13g,8.84g,5.97g,26.16g,104.38mg,2.46mg,1049.34mg
All Day,Market Salads,Cucumber Dill & Salmon Salad,16,670,54.51g,6.76g,0.14g,70.75mg,915.21mg,15.15g,3.72g,6.35g,29.3g,115.73mg,2.18mg,1054.39mg
All Day,Market Salads,Tuna Salad,8.21,433,26.91g,3.44g,0g,88.62mg,1801.25mg,6.16g,1.51g,0.53g,2.3g,98.58mg,2.72mg,272.98mg
All Day,Market Salads,Vegan Chicken Caesar Salad,13.06,544,33.86g,1.04g,0g,0mg,1359.16mg,31.2g,5.18g,6.62g,21.1g,99.52mg,4.44mg,542.71mg
All Day,Market Beverages,Standard Beverage,,0,0,0,0Cholesterol,0,0,0,0,0Includes,0,0,0,0
All Day,Market Beverages,Premium Beverage,,0,0,0,0Cholesterol,0,0,0,0,0Includes,0,0,0,0
All Day,Sides,Sea Salt Kettle Chips,,535,30.2g,3.5g,0g,0mg,418.6mg,58.1g,4.7g,0g,7g,0mg,0mg,0mg
All Day,Sides,BBQ Kettle Chips,,500,28.6g,3.6g,0g,0mg,714.3mg,60.7g,3.6g,3.6g,7.1g,17.9mg,1.4mg,1357.1mg
All Day,Sides,Smartfood White Cheddar Popcorn,,571,35.7g,7.1g,0g,17.9mg,714.3mg,53.6g,7.1g,7.1g,10.7g,128.6mg,1.1mg,357.1mg
All Day,Sides,Apple,,53,0.2g,0g,0g,0mg,1mg,13.8g,2.4g,10.4g,0.3g,6mg,0.1mg,107mg
All Day,Sides,Bananas,,89,0.3g,0.1g,0g,0mg,1mg,22.8g,2.6g,12.2g,1.1g,5mg,0.3mg,358mg
All Day,Sides,Oranges,,48,0.1g,0g,0g,0mg,0mg,11.8g,2.4g,9.4g,0.9g,40mg,0.1mg,181mg
All Day,Sides,Orange Juice,,48,0.1g,0g,0g,0mg,0mg,11.8g,2.4g,9.4g,0.9g,40mg,0.1mg,181mg
All Day,Sides,Apple Juice,,46,0.1g,0g,0g,0mg,4mg,11.3g,0.2g,9.6g,0.1g,8mg,0.1mg,101mg
All Day,Sides,Nonfat Milk,,34,0.1g,0.1g,0g,2mg,42mg,5g,0g,5.1g,3.4g,122mg,0mg,156mg
All Day,Sides,Lowfat Milk,,51,2g,1.3g,0.1g,8mg,47mg,4.8g,0g,5.1g,3.3g,120mg,0mg,140mg
All Day,Sides,Chocolate Milk,,75,1g,0.6g,0g,6mg,100mg,12.1g,0g,11.7g,4.6g,167mg,0.3mg,0mg
All Day,Sides,Soy Milk,,46,2g,0.2g,0g,0mg,50mg,3.5g,0.4g,2.5g,2.9g,140mg,0.5mg,141mg
All Day,Sides,Assorted Cereal Cups,1.94,199,3.81g,0g,0g,0mg,274.5mg,41.18g,6.1g,3.05g,7.63g,183mg,17.69mg,366mg
All Day,Platters,Swiss Fondue Frites,13.15,687,34.59g,19.23g,0g,89.56mg,1631.98mg,73.2g,7.08g,4.32g,12g,132.46mg,1.57mg,1013.33mg
All Day,Platters,Fondue Frites w/ Rasher,18.44,959,55.35g,25.61g,0g,134.49mg,1945.7mg,81.59g,8.26g,6.74g,25.56g,161.1mg,2.3mg,1335.55mg
All Day,Platters,Bavarian Pretzel and Sausage Platter,13.68,1345,95.57g,20.2g,0.23g,100.03mg,1690.41mg,86.88g,2.79g,7.41g,28.73g,191.02mg,5.97mg,258.21mg
All Day,Platters,Beef Chili Fondue Fries,16.1,833,45.81g,20.53g,1.28g,115.63mg,1296.58mg,74.74g,7.62g,6.3g,22.72g,74.42mg,3.06mg,1323.64mg
All Day,.,Beligian Waffle Batter,1.5,138,5.72g,3.33g,0g,40.64mg,48.82mg,17.86g,0.47g,7.52g,2.97g,11.86mg,0.74mg,17.46mg
All Day,.,Whole Wheat Sourdough Bread,2.31,132,0.71g,0.11g,0g,0mg,147.37mg,27.06g,1.87g,0.8g,4.52g,10.93mg,0.66mg,68.47mg
All Day,.,White Sourdough Bread,2.27,133,0.67g,0.1g,0g,0.04mg,354.48mg,26.75g,1.32g,0.14g,4.49g,7.42mg,0.48mg,50.71mg
All Day,.,Artisan Rye Bread,1.57,92,0.56g,0.07g,0g,0.03mg,192.7mg,18.72g,1.69g,0.47g,3.07g,15.29mg,0.55mg,65.64mg
All Day,.,Whole Wheat Bread,1.59,105,1.48g,0.53g,0g,3.07mg,144.34mg,19.34g,1.09g,2.81g,3.51g,28.62mg,0.41mg,66.09mg
All Day,.,Pizza Dough,5,324,2.1g,0.27g,0.01g,0.17mg,231.18mg,63.96g,2.1g,0.92g,10.46g,18.69mg,0.81mg,87.54mg
All Day,.,White Hoagie Bread,5.04,415,9.05g,2.1g,0.01g,0.29mg,366.24mg,70.57g,2.24g,3.18g,11.2g,21.56mg,0.87mg,93.69mg
All Day,.,Artisan Baguette,17.28,1001,4.8g,0.69g,0g,0.59mg,3147.11mg,200.72g,6.71g,1.08g,33.16g,49.32mg,2.55mg,279.48mg
